"","date","gdp","gdph","jgdp","c","ch","jc","jgf","jgs","jgse","jgsi","ptgh","ptgsh","ptgfh","yptmr","yptmd","yptu","gtfp","ypog","yptx","ytpi","yctlg","g","grcsi","dc","gf","gs","gfh","gsh","gfrpt","gfrpri","gfrcp","gfrs","gftfp","gfeg","gsrpt","gsrpri","gsrcp","gsrs","gstfp","gset","gfeghhx","gfeghdx","gfeigx","gfsub","gssub","gsub","gftfbusx","gftfpe","pcw","gdppothq","gdppotq","recessq","cpiu_g","gfrpt_g","gfrpri_g","gfrcp_g","gfrs_g","yptmr_g","yptmd_g","gfrptCurrentLaw_g","gftfp_g","yptu_g","gdp_g","gdph_g","gdppothq_g","gdppotq_g","dc_g","jgdp_g","c_g","ch_g","gh_g","gfh_g","gsh_g","g_g","gf_g","gs_g","cpiu_g_g","cola_rate_g","gftfp_before_cola_g","health_ui_g","gftfp_noCOLA_g","gfrpt_g_g","gfrpri_g_g","gfrcp_g_g","gfrs_g_g","yptmr_g_g","yptmd_g_g","gfrptCurrentLaw_g_g","jgf_g","jgs_g","jc_g","gsrpt_g","gsrpri_g","gsrcp_g","gsrs_g","yq","unemployment_insurance_override","federal_unemployment_insurance_override","state_unemployment_insurance_override","fshare","historical","forecast_period","gftfpnet_g","gstfp_g","gstfpnet_g","gfeghhx_g","gfeghdx_g","gfsub_g","gssub_g","gfeg_g","gfeigx_g","jgsi_g","jgse_g","gdp_g_cumulative_growth","gdph_g_cumulative_growth","jgdp_g_cumulative_growth","gdppotq_g_cumulative_growth","gdppothq_g_cumulative_growth","g_g_cumulative_growth","gf_g_cumulative_growth","gs_g_cumulative_growth","jgf_g_cumulative_growth","jgs_g_cumulative_growth","jgse_g_cumulative_growth","jgsi_g_cumulative_growth","gfeg_g_cumulative_growth","gfeghhx_g_cumulative_growth","gfeghdx_g_cumulative_growth","gfeigx_g_cumulative_growth","gfrpt_g_cumulative_growth","gsrpt_g_cumulative_growth","gfrs_g_cumulative_growth","gsrs_g_cumulative_growth","gfrcp_g_cumulative_growth","gsrcp_g_cumulative_growth","gfrpri_g_cumulative_growth","gsrpri_g_cumulative_growth","gftfp_g_cumulative_growth","gstfp_g_cumulative_growth","yptmd_g_cumulative_growth","yptmr_g_cumulative_growth","gssub_g_cumulative_growth","gfsub_g_cumulative_growth","c_g_cumulative_growth","jc_g_cumulative_growth","gdp_forecast","gdph_forecast","jgdp_forecast","gdppotq_forecast","gdppothq_forecast","g_forecast","gs_forecast","gf_forecast","jgf_forecast","jgs_forecast","jgse_forecast","jgsi_forecast","gfeg_forecast","gfeghhx_forecast","gfeghdx_forecast","gfeigx_forecast","gfrpt_forecast","gsrpt_forecast","gfrs_forecast","gsrs_forecast","gfrcp_forecast","gsrcp_forecast","gfrpri_forecast","gsrpri_forecast","gftfp_forecast","gstfp_forecast","yptmd_forecast","yptmr_forecast","gssub_forecast","gfsub_forecast","c_forecast","jc_forecast","yfptmd","ysptmd","gfegnet","gstfpnet","gftfpnet"
"83",1990-09-30,6015.1,9398.5,64.004,3846.7,6040.2,63.685,57.36,49.415,48.291,54.483,0.13,0.3,-0.17,108.7,74.9,18.2,578.1,18.7,600.7,426.8,119.9,1242.6,416.6,63.685,562.2,680.3,980.1,1377,477,51.1,97,406.4,429.7,105.5,123.7,375.6,23,10.2,148.5,843.9,NA,NA,20.508,26.6,0.4,26.9,17.728,NA,129.866666666667,9508.8,6085.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.578420059,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3236624191,31.5763375809,62.1763375809,105.1763375809,473.0236624191
"84",1990-12-31,6004.7,9312.9,64.493,3867.9,5994.2,64.527,58.043,50.193,49.205,54.628,0.55,0.51,0.05,111,80.7,21,596.8,19.6,600.8,434.2,118.8,1268.5,419.4,64.527,569.7,698.8,981.3,1392.4,476.2,51.5,95.4,408.9,438.4,108.8,124.6,382.7,23.4,10.5,158.4,871,NA,NA,21.188,26.6,0.4,27,20.448,NA,132.1,9570.6,6170.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.578420059,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6784987613,34.0215012387,62.1215012387,111.7215012387,485.0784987613
"85",1991-03-31,6035.2,9269.4,65.12,3873.6,5971.7,64.866,58.563,50.404,49.439,54.736,0.49,0.07,0.43,112.9,83.7,24.3,622.5,20.9,580.8,444,115.3,1284.2,423,64.866,581.4,702.8,992.5,1394.5,459.6,59.7,91.5,412,456.7,115.6,121.2,384.3,23.8,11,165.8,881.6,NA,NA,21.552,26.7,0.4,27.1,23.824,NA,132.933333333333,9630.8,6270.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.609874371,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0464848527,32.6535151473,64.5535151473,114.7535151473,507.7464848527
"86",1991-06-30,6126.9,9341.6,65.589,3926.9,6021.2,65.221,58.852,50.709,49.749,55.018,0.35,0.19,0.16,115.7,93.1,27.5,643.5,22.1,585.9,451.6,110.9,1296.6,429.7,65.219,586.6,709.9,996.6,1400.1,461.4,61.3,87.5,418.3,463.8,120.5,124.5,390.2,23.4,11.4,179.7,901.3,NA,NA,21.612,26.8,0.4,27.2,26.968,NA,133.733333333333,9689.3,6355,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.609874371,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7793039401,36.3206960599,63.7206960599,122.9206960599,520.5793039401
"87",1991-09-30,6205.9,9388.8,66.092,3973.3,6051.2,65.664,59.608,51.126,50.223,55.164,-0.23,0.27,-0.5,118.9,98.4,25.9,653.8,23.1,590.2,461.3,111.9,1306.3,435.6,65.661,586.3,719.9,983.4,1408.3,464.1,61.8,88.2,423.7,469.2,127,126.1,399.4,23.7,11.8,184.5,919.2,NA,NA,21.056,27.1,0.4,27.5,25.364,NA,134.633333333333,9747,6442.6,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.609874371,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.0116381064,38.3883618936,66.9883618936,124.4883618936,529.2116381064
"88",1991-12-31,6264.5,9421.6,66.476,4000,6048.2,66.14,60.211,51.572,50.795,55.026,-0.61,0.33,-0.94,122.5,112.5,29.4,682.3,24.2,598.7,471.5,113.1,1308.8,440.6,66.136,577.4,731.4,958.8,1418.2,469.2,64.2,89.5,428.4,479.1,132.9,129.5,407.3,23.6,12.2,203.2,947,NA,NA,20.612,27.7,0.4,28.1,25.508,NA,135.733333333333,9804.6,6519.1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.609874371,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6108667375,43.8891332625,64.2891332625,134.5891332625,547.7108667375
"89",1992-03-31,6363.1,9534.3,66.743,4100.4,6161.4,66.555,60.299,51.94,51.274,54.882,0.77,0.61,0.15,127.2,108.3,39.7,710.5,25,588.9,476.4,125,1326.4,452.5,66.55,580.3,746.1,962.4,1436.5,461.3,63.6,99.8,439.9,500.3,136.2,127.6,412.8,25.2,12.6,210.2,959.3,NA,NA,21.388,28.2,0.4,28.6,25.104,NA,136.533333333333,9862.4,6582,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.634111623,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.6742887709,39.6257112291,67.5257112291,141.5257112291,568.9742887709
"90",1992-06-30,6470.8,9637.7,67.141,4155.7,6203.2,66.998,60.519,52.56,51.972,55.142,-0.14,-0.06,-0.07,131,115.4,41.2,729.1,25.8,607.2,481.2,126.8,1334.8,458.1,66.992,580.9,753.9,959.9,1434.4,470.2,63.1,102,445.1,509.3,139,136.9,418.2,24.7,13,219.8,975.2,NA,NA,22.8,28.8,0.4,29.2,25.416,NA,137.566666666667,9921.1,6661,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.634111623,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.1764812942,42.2235187058,65.8235187058,146.6235187058,582.4764812942
"91",1992-09-30,6566.6,9733,67.462,4227,6269.7,67.425,61.047,52.948,52.416,55.254,0.55,0.03,0.52,134.5,120.6,39.6,741.3,26.4,616.2,486,122.1,1354,461.2,67.419,594.2,759.8,973.4,1435,479.4,61.9,98.9,447.9,515.9,145,136.8,424.1,23.2,13.3,225.4,988.2,NA,NA,22.288,30,0.4,30.4,25.36,NA,138.7,9981.2,6734.1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.634111623,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.4738617338,44.1261382662,68.5261382662,148.9261382662,592.3738617338
"92",1992-12-31,6680.8,9834.5,67.937,4307.2,6344.4,67.895,61.43,53.309,52.8,55.506,0.01,-0.03,0.04,137.7,120.8,38,746,26.8,638.9,489.9,131.6,1362.8,456.5,67.889,598.4,764.4,974.1,1433.9,499,64.6,107.2,442.9,523.1,146.5,140,425.3,24.4,13.6,223,991.3,NA,NA,23.064,31.8,0.4,32.2,23.42,NA,139.8,10042.2,6821.9,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.634111623,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.6006840584,44.1993159416,69.8993159416,146.3993159416,599.7006840584
"93",1993-03-31,6729.5,9851,68.341,4349.5,6368.8,68.299,61.584,53.62,53.088,55.919,-1.01,0.16,-1.17,143.4,124.4,35.1,766.5,28,617,489.7,136.4,1351.8,475.9,68.294,580.3,771.5,942.2,1438.9,480.3,62.2,111.5,462.1,542.5,148.8,136.7,427.5,24.8,13.8,224,1001.1,78.072,73.888,21.784,35.1,0.4,35.5,20.628,NA,140.766666666667,10104.3,6902.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.628905069,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.888,50.512,74.912,150.112,616.388
"94",1993-06-30,6808.9,9908.3,68.744,4418.6,6426.7,68.758,61.855,53.936,53.402,56.245,0.01,0.37,-0.36,144.7,124.8,35.5,771.7,28.3,643.5,497.6,148.7,1359.1,476.4,68.753,576.7,782.3,932.3,1450.6,505.3,64.8,121.9,462.4,546.5,151.4,138.3,432.8,26.8,14.1,225.2,1011.6,80.831,76.036,22.472,37.2,0.4,37.6,21.808,NA,141.733333333333,10167.9,6987.3,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.628905069,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.036,48.764,75.364,149.164,622.536
"95",1993-09-30,6882.1,9955.6,69.089,4487.2,6498.2,69.057,62.303,54.09,53.576,56.302,0.11,0.24,-0.13,147.5,135.2,35.5,786.3,28.7,659.2,504.9,140.7,1367.4,481,69.052,578.7,788.7,928.8,1458.2,515.6,65.4,115.5,466.8,550.2,157.2,143.6,439.5,25.2,14.2,236.1,1028.1,85.251,80.604,24.884,37.3,0.4,37.7,21.78,NA,142.333333333333,10232.3,7073.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.628905069,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.604,54.596,76.596,155.496,630.804
"96",1993-12-31,7013.7,10091,69.495,4552.7,6555.3,69.455,62.861,54.362,53.85,56.565,0.29,0.23,0.07,151.6,136,33.2,791.3,29.2,675.3,520.3,171.9,1381.4,485.2,69.45,584.9,796.5,930.4,1465.3,529.5,73.1,141,470.8,556.4,165.5,145.8,447.2,30.8,14.4,234.9,1036.1,88.178,84.1,24.764,35.7,0.4,36,22.14,NA,143.433333333333,10297.7,7157.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.628905069,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.1,51.9,81.4,150.8,640.5
"97",1994-03-31,7115.7,10189,69.851,4621.2,6630.3,69.704,63.15,54.807,54.301,56.978,-0.97,0.19,-1.16,156.9,136.6,28,805.3,30.1,673.7,531.5,149.5,1373.4,500.4,69.699,567,806.3,897.9,1471.3,526.7,75.5,122.4,485.8,573.8,162.4,146.9,456,27.1,14.6,231.6,1046.6,84.002,78.948,23.632,33.2,0.4,33.6,21.808,NA,144.033333333333,10363.7,7237.7,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.603002663,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.948,57.652,83.452,152.652,652.748
"98",1994-06-30,7246.9,10327,70.184,4683.2,6681.8,70.093,63.679,55.111,54.617,57.225,0.4,0.52,-0.13,162.2,137.1,24.4,810.1,30.7,697.8,544.4,158,1389.4,507.6,70.088,569.4,820,894.1,1488.1,555.9,78.6,129.3,493,581.8,164.9,141.9,465.8,28.7,14.6,228.3,1060.5,86.255,81.772,23.952,32,0.3,32.4,22.096,NA,144.866666666667,10430.1,7319.2,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.603002663,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.772,55.328,83.128,146.528,663.572
"99",1994-09-30,7331.1,10387.4,70.558,4752.8,6732.8,70.596,64.045,55.593,55.095,57.726,1.3,0.53,0.76,167.1,136.2,22.1,813.6,31.2,695.4,550.5,173.8,1423.4,513.6,70.591,586.5,836.9,915.8,1505.6,544.2,80.5,142.4,499,587.9,167.3,151.2,470,31.4,14.5,225.8,1077.4,87.978,82.892,25.152,31.6,0.3,31.9,21.264,NA,146.4,10497.7,7409,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.603002663,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.892,53.308,84.408,142.908,670.792
"100",1994-12-31,7455.3,10506.4,70.952,4826.7,6805.6,70.927,64.571,56.065,55.565,58.207,-0.66,0.17,-0.83,171.6,147.8,21.3,833.8,31.6,705.4,554.6,183.6,1422.9,521.1,70.923,575.8,847.1,891.7,1511.1,553.4,81.4,150.9,506.8,596.8,172.8,152,473.3,32.7,14.4,237,1100.7,89.829,85.54,26.476,31.9,0.3,32.2,20.56,NA,147.266666666667,10566.2,7497.7,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.603002663,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.54,62.26,87.26,151.46,682.34
"101",1995-03-31,7522.3,10543.6,71.356,4862.4,6822.5,71.274,65.115,56.378,55.821,58.788,0.28,0.36,-0.08,175.7,152.5,20.9,857.9,31.9,724.6,555.3,187.8,1437.6,528.2,71.27,579.1,858.5,889.2,1522.9,567.7,76.6,155.3,514.2,616.7,175.6,156.9,478.8,32.5,14,241.3,1118.5,95.218,90.524,27.744,33.6,0.3,34,20.144,NA,148.333333333333,10635.1,7587.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.593288785,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.524,61.976,85.076,150.776,707.224
"102",1995-06-30,7581,10575.1,71.706,4933.6,6882.3,71.689,65.549,56.806,56.251,59.208,0.26,0.36,-0.1,179.6,152.5,21.6,865.6,32.3,746.8,553.6,184.4,1452.9,532.7,71.685,581,871.9,886.2,1534.9,594.4,75.7,153.1,519,623.3,174.8,152.4,477.9,31.3,13.7,242.3,1132.8,94.484,90.54,28.028,34.3,0.3,34.6,20.856,NA,149.5,10704.9,7674.1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.593288785,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.54,61.96,84.26,151.76,713.84
